Date,Open,High,Low,Close
2016-01-11,0.69891,0.70235,0.69440,0.69871
2016-01-10,0.69406,0.70348,0.69391,0.69430
2016-01-07,0.70171,0.70736,0.69725,0.70180
2016-01-06,0.70801,0.70877,0.69823,0.70801
2016-01-05,0.71618,0.71731,0.70582,0.71628
2016-01-04,0.71834,0.72166,0.71342,0.71860
2016-01-03,0.72860,0.72929,0.71685,0.72870
2015-12-31,0.72717,0.72717,0.72717,0.72717
2015-12-30,0.72838,0.73255,0.72812,0.72849
2015-12-29,0.72918,0.73046,0.72738,0.72908
2015-12-28,0.72579,0.73035,0.72564,0.72579
2015-12-27,0.72849,0.72849,0.72569,0.72828
2015-12-24,0.72738,0.72934,0.72669,0.72722
2015-12-23,0.72328,0.72823,0.72328,0.72338
2015-12-22,0.72322,0.72501,0.72119,0.72322
2015-12-21,0.71989,0.72511,0.71922,0.71999
2015-12-20,0.71700,0.71968,0.71572,0.71669
2015-12-17,0.71291,0.71808,0.71169,0.71281
2015-12-16,0.72051,0.72171,0.71124,0.72088
2015-12-15,0.72030,0.72181,0.71808,0.72030
2015-12-14,0.72569,0.72838,0.71700,0.72548
2015-12-13,0.71659,0.72601,0.71638,0.71649
2015-12-10,0.72738,0.72738,0.71901,0.72722
2015-12-09,0.72348,0.73341,0.72338,0.72354
2015-12-08,0.72239,0.72448,0.71731,0.72251
2015-12-07,0.72579,0.72722,0.71901,0.72590
2015-12-06,0.73400,0.73421,0.72585,0.73421
2015-12-03,0.73319,0.73861,0.72812,0.73298
2015-12-02,0.73030,0.73481,0.72860,0.73030
2015-12-01,0.73249,0.73400,0.73057,0.73233
2015-11-30,0.72328,0.73223,0.72280,0.72328
2015-11-29,0.71860,0.72479,0.71726,0.71839
2015-11-26,0.72213,0.72406,0.71860,0.72192
2015-11-25,0.72569,0.72632,0.72119,0.72558
2015-11-24,0.72543,0.72838,0.72280,0.72579
2015-11-23,0.71891,0.72411,0.71886,0.71891
2015-11-22,0.72260,0.72312,0.71638,0.72291
2015-11-19,0.71922,0.72511,0.71870,0.71917
2015-11-18,0.71179,0.72083,0.71179,0.71179
2015-11-17,0.71144,0.71220,0.70837,0.71139
2015-11-16,0.70932,0.71408,0.70756,0.70952
2015-11-15,0.71088,0.71322,0.70847,0.71058
2015-11-12,0.71362,0.71562,0.71088,0.71373
2015-11-11,0.70691,0.71541,0.70671,0.70711
2015-11-10,0.70432,0.70791,0.70413,0.70467
2015-11-09,0.70532,0.70651,0.70210,0.70512
2015-11-08,0.70398,0.70711,0.70338,0.70388
2015-11-05,0.71485,0.71721,0.70358,0.71480
2015-11-04,0.71373,0.71715,0.71281,0.71388
2015-11-03,0.71901,0.72249,0.71459,0.71911
2015-11-02,0.71603,0.72161,0.71510,0.71592
2015-11-01,0.71373,0.71541,0.71301,0.71373
2015-10-29,0.70922,0.71342,0.70862,0.70902
2015-10-28,0.70972,0.71200,0.70721,0.71008
2015-10-27,0.71968,0.71979,0.71134,0.71927
2015-10-26,0.72490,0.72601,0.72181,0.72511
2015-10-25,0.72239,0.72722,0.72228,0.72239
2015-10-22,0.72140,0.72950,0.72057,0.72119
2015-10-21,0.72155,0.72385,0.71880,0.72155
2015-10-20,0.72690,0.72770,0.72051,0.72674
2015-10-19,0.72601,0.72982,0.72506,0.72564
2015-10-18,0.72595,0.73073,0.72411,0.72601
2015-10-15,0.73271,0.73271,0.72548,0.73292
2015-10-14,0.73249,0.73659,0.72701,0.73201
2015-10-13,0.72265,0.72929,0.72083,0.72228
2015-10-12,0.73465,0.73502,0.72558,0.73443
2015-10-11,0.73110,0.73823,0.73067,0.73147
2015-10-08,0.72711,0.73459,0.72611,0.72674
2015-10-07,0.71999,0.72280,0.71669,0.71948
2015-10-06,0.71603,0.72348,0.71526,0.71592
2015-10-05,0.70882,0.71500,0.70721,0.70882
2015-10-04,0.70467,0.71109,0.70447,0.70482
2015-10-01,0.70388,0.70622,0.70043,0.70368
2015-09-30,0.70097,0.70852,0.70072,0.70102
2015-09-29,0.70112,0.70398,0.69915,0.70038
2015-09-28,0.69701,0.70210,0.69391,0.69720
2015-09-27,0.70220,0.70388,0.69822,0.70210
2015-09-24,0.70121,0.70437,0.69935,0.70116
2015-09-23,0.70048,0.70239,0.69425,0.69989
2015-09-22,0.70756,0.70872,0.70038,0.70791
2015-09-21,0.71311,0.71608,0.70601,0.71301
2015-09-20,0.71932,0.71989,0.71230,0.71901
2015-09-17,0.71917,0.72801,0.71700,0.71891
2015-09-16,0.72005,0.72062,0.71418,0.71999
2015-09-15,0.71271,0.71989,0.71261,0.71281
2015-09-14,0.71649,0.71679,0.70877,0.71608
2015-09-13,0.71028,0.71531,0.70661,0.70998
2015-09-10,0.70741,0.70822,0.70373,0.70711
2015-09-09,0.69604,0.70902,0.69522,0.69657
2015-09-08,0.70358,0.70711,0.70200,0.70378
2015-09-07,0.69444,0.70269,0.69372,0.69464
2015-09-06,0.69358,0.69512,0.69171,0.69358
2015-09-03,0.70230,0.70230,0.69118,0.70190
2015-09-02,0.70442,0.70612,0.69979,0.70472
2015-09-01,0.70121,0.70422,0.69857,0.70092
2015-08-31,0.71103,0.71500,0.70200,0.71093
2015-08-30,0.71398,0.71592,0.70852,0.71408
2015-08-27,0.71782,0.72062,0.71240,0.71741
2015-08-26,0.71215,0.71788,0.71008,0.71245
2015-08-25,0.71033,0.71531,0.70801,0.71053
2015-08-24,0.71772,0.72490,0.71679,0.71721
2015-08-23,0.72548,0.72770,0.70731,0.72585
2015-08-20,0.73368,0.73562,0.72902,0.73373
2015-08-19,0.73546,0.73708,0.72860,0.73546
2015-08-18,0.73405,0.73659,0.73142,0.73400
2015-08-17,0.73752,0.73861,0.73233,0.73708
2015-08-16,0.73697,0.73888,0.73459,0.73692
2015-08-13,0.73735,0.73981,0.73578,0.73752
2015-08-12,0.73850,0.74080,0.73260,0.73812
2015-08-11,0.73153,0.73882,0.72260,0.73105
2015-08-10,0.74151,0.74388,0.72854,0.74140
2015-08-09,0.73997,0.74101,0.73546,0.74019
2015-08-06,0.73438,0.74101,0.73400,0.73454
2015-08-05,0.73502,0.73763,0.73185,0.73529
2015-08-04,0.73768,0.73926,0.73378,0.73763
2015-08-03,0.72759,0.74289,0.72659,0.72759
2015-08-02,0.73009,0.73142,0.72648,0.72998
2015-07-30,0.72971,0.73638,0.72369,0.72945
2015-07-29,0.72971,0.73228,0.72601,0.72987
2015-07-28,0.73481,0.73502,0.72998,0.73470
2015-07-27,0.72770,0.73319,0.72595,0.72759
2015-07-26,0.72759,0.73239,0.72674,0.72759
2015-07-23,0.73589,0.73600,0.72622,0.73562
2015-07-22,0.73741,0.74189,0.73584,0.73752
2015-07-21,0.74272,0.74372,0.73632,0.74250
2015-07-20,0.73725,0.74466,0.73432,0.73755
2015-07-19,0.73692,0.73992,0.73314,0.73692
2015-07-16,0.74167,0.74223,0.73697,0.74151
2015-07-15,0.73708,0.74383,0.73519,0.73735
2015-07-14,0.74449,0.74895,0.73654,0.74460
2015-07-13,0.73948,0.74822,0.73899,0.73948
2015-07-12,0.74217,0.74649,0.73850,0.74250
2015-07-09,0.74621,0.74968,0.74167,0.74610
2015-07-08,0.74228,0.74918,0.73959,0.74223
2015-07-07,0.74566,0.74566,0.73763,0.74582
2015-07-06,0.74765,0.74985,0.74008,0.74788
2015-07-05,0.74884,0.75313,0.74660,0.74845
2015-07-02,0.76371,0.76523,0.75109,0.76388
2015-07-01,0.76382,0.76587,0.75919,0.76418
2015-06-30,0.76935,0.77369,0.76540,0.76941
2015-06-29,0.76722,0.77250,0.76623,0.76728
2015-06-28,0.76208,0.76852,0.76179,0.76266
2015-06-25,0.77351,0.77358,0.76324,0.77340
2015-06-24,0.77083,0.77531,0.77077,0.77095
2015-06-23,0.77465,0.77682,0.76840,0.77423
2015-06-22,0.77286,0.77477,0.76817,0.77286
2015-06-21,0.77682,0.77979,0.77387,0.77658
2015-06-18,0.77900,0.78101,0.77381,0.77900
2015-06-17,0.77208,0.78511,0.77119,0.77256
2015-06-16,0.77465,0.77495,0.76617,0.77471
2015-06-15,0.77592,0.77803,0.77238,0.77580
2015-06-14,0.77268,0.77773,0.77059,0.77304
2015-06-11,0.77501,0.77585,0.76811,0.77489
2015-06-10,0.77280,0.77888,0.77012,0.77316
2015-06-09,0.76929,0.77857,0.76412,0.76911
2015-06-08,0.76870,0.77220,0.76488,0.76882
2015-06-07,0.76173,0.76599,0.76080,0.76214
2015-06-04,0.76876,0.77232,0.76023,0.76882
2015-06-03,0.77694,0.77809,0.76658,0.77748
2015-06-02,0.77622,0.78186,0.77549,0.77640
2015-06-01,0.76150,0.77694,0.76150,0.76150
2015-05-31,0.76400,0.76687,0.76051,0.76453
2015-05-28,0.76575,0.76752,0.76330,0.76581
2015-05-27,0.77363,0.77598,0.76185,0.77351
2015-05-26,0.77489,0.77688,0.76935,0.77447
2015-05-25,0.78235,0.78431,0.77381,0.78272
2015-05-24,0.78119,0.78413,0.78052,0.78119
2015-05-21,0.79020,0.79321,0.78211,0.79020
2015-05-20,0.78802,0.79139,0.78697,0.78784
2015-05-19,0.79233,0.79371,0.78703,0.79221
2015-05-18,0.79936,0.80096,0.79083,0.79949
2015-05-17,0.80451,0.80470,0.79840,0.80470
2015-05-14,0.80847,0.80919,0.79987,0.80867
2015-05-13,0.81123,0.81633,0.80652,0.81129
2015-05-12,0.79898,0.81248,0.79656,0.79904
2015-05-11,0.78964,0.79942,0.78883,0.78995
2015-05-10,0.79227,0.79340,0.78784,0.79258
2015-05-07,0.78989,0.79681,0.78678,0.79014
2015-05-06,0.79542,0.80058,0.79083,0.79567
2015-05-05,0.79321,0.80308,0.79283,0.79353
2015-05-04,0.78413,0.79529,0.78046,0.78431
2015-05-03,0.78266,0.78518,0.78046,0.78302
2015-04-30,0.78989,0.79058,0.78088,0.79033
2015-04-29,0.79949,0.80218,0.78647,0.79949
2015-04-28,0.79981,0.80756,0.79783,0.79968
2015-04-27,0.78666,0.80192,0.78610,0.78672
2015-04-26,0.78339,0.78691,0.77948,0.78333
2015-04-23,0.77748,0.78401,0.77652,0.77773
2015-04-22,0.77459,0.77857,0.77131,0.77501
2015-04-21,0.77131,0.78088,0.77077,0.77155
2015-04-20,0.77208,0.77543,0.76852,0.77226
2015-04-19,0.78064,0.78272,0.77149,0.78095
2015-04-16,0.77882,0.78438,0.77616,0.77894
2015-04-15,0.76770,0.77967,0.76764,0.76787
2015-04-14,0.76156,0.76382,0.75735,0.76144
2015-04-13,0.75890,0.76494,0.75574,0.75872
2015-04-12,0.76658,0.76728,0.75534,0.76693
2015-04-09,0.77042,0.77232,0.76400,0.77042
2015-04-08,0.76840,0.77399,0.76623,0.76846
2015-04-07,0.76394,0.77268,0.76388,0.76429
2015-04-06,0.75902,0.77125,0.75786,0.75901
2015-04-05,0.76412,0.76670,0.76109,0.76441
2015-04-02,0.75821,0.76882,0.75729,0.75821
2015-04-01,0.76046,0.76069,0.75352,0.76069
2015-03-31,0.76179,0.76617,0.75861,0.76138
2015-03-30,0.76557,0.76628,0.75924,0.76581
2015-03-29,0.77358,0.77399,0.76342,0.77346
2015-03-26,0.78302,0.78339,0.77525,0.78339
2015-03-25,0.78321,0.78852,0.78015,0.78302
2015-03-24,0.78647,0.79026,0.78444,0.78629
2015-03-23,0.78759,0.79371,0.78431,0.78753
2015-03-22,0.77839,0.78530,0.77658,0.77839
2015-03-19,0.76623,0.77628,0.76505,0.76581
2015-03-18,0.77773,0.78088,0.76185,0.77785
2015-03-17,0.76214,0.76540,0.75930,0.76231
2015-03-16,0.76435,0.76658,0.76150,0.76441
2015-03-15,0.76185,0.76811,0.76185,0.76162
2015-03-12,0.77059,0.77077,0.76109,0.77065
2015-03-11,0.76034,0.77280,0.75752,0.76057
2015-03-10,0.76406,0.76453,0.75631,0.76418
2015-03-09,0.76840,0.76852,0.76138,0.76852
2015-03-08,0.77208,0.77399,0.76876,0.77226
2015-03-05,0.77870,0.78444,0.77167,0.77851
2015-03-04,0.78247,0.78413,0.77700,0.78235
2015-03-03,0.78198,0.78598,0.78070,0.78204
2015-03-02,0.77573,0.78446,0.77537,0.77568
2015-03-01,0.77875,0.77997,0.77585,0.77857
2015-02-26,0.78028,0.78351,0.77797,0.78058
2015-02-25,0.78852,0.79126,0.78168,0.78839
2015-02-24,0.78321,0.79020,0.78321,0.78333
2015-02-23,0.77991,0.78180,0.77399,0.77997
2015-02-22,0.78456,0.78468,0.77827,0.78462
2015-02-19,0.77985,0.78499,0.77918,0.77955
2015-02-18,0.78088,0.78444,0.77585,0.78082
2015-02-17,0.78125,0.78315,0.77748,0.78119
2015-02-16,0.77585,0.78302,0.77585,0.77568
2015-02-15,0.77688,0.77961,0.77676,0.77658
2015-02-12,0.77568,0.77930,0.77292,0.77568
2015-02-11,0.77226,0.77286,0.76482,0.77226
2015-02-10,0.77833,0.77948,0.76953,0.77839
2015-02-09,0.77967,0.78419,0.77507,0.77991
2015-02-08,0.77640,0.78370,0.77495,0.77610
2015-02-05,0.78009,0.78740,0.77857,0.77997
2015-02-04,0.77592,0.78272,0.77369,0.77610
2015-02-03,0.77573,0.78468,0.77447,0.77628
2015-02-02,0.77991,0.78284,0.76278,0.78015
2015-02-01,0.77803,0.78296,0.77670,0.77821
2015-01-29,0.77821,0.77985,0.77340,0.77821
2015-01-28,0.78908,0.79064,0.77688,0.78927
2015-01-27,0.79177,0.80237,0.79020,0.79214
2015-01-26,0.79258,0.79751,0.79070,0.79221
2015-01-25,0.78815,0.79283,0.78753,0.78759
2015-01-22,0.80173,0.80470,0.78839,0.80199
2015-01-21,0.81005,0.81354,0.80580,0.81011
2015-01-20,0.81653,0.82352,0.81374,0.81653
2015-01-19,0.81954,0.82183,0.81606,0.81954
2015-01-18,0.82271,0.82433,0.81974,0.82271
2015-01-15,0.82237,0.82570,0.81706,0.82237
2015-01-14,0.81354,0.82939,0.81347,0.81446
2015-01-13,0.81713,0.81900,0.80704,0.81739
2015-01-12,0.81539,0.81981,0.81301,0.81506
2015-01-11,0.82223,0.82563,0.81327,0.82223
2015-01-08,0.81142,0.81967,0.81110,0.81142
